random_seed,requested_duration_s,campaign,boundary_label,altitude_gain_scale,protection_low_m_s,dive_slope,physical_mass_scale,actual_thrust_scale,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.6400000000000001,32.12238841809192,23.44956496059673,14.65364844616311,0.0,0.5,0.0,0.0,2.0,7,1.6400000000000001,1,0.25,0,0.8356310229865793,1.6447169696895465,3.865122627094868,5.628496335604386,-0.0023598616624508455,0.4559132744485985,0.13696911927688357,4.77649654918772,0.05932978830249504,0.23268274050594606,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.16,38.29983792846673,19.03045193570729,10.95403846103769,0.0,0.7073170731707317,0.0,0.0,2.0,8,2.16,1,0.25,0,1.6479387940794106,1.8040699484568423,4.078247142915431,5.895570544501519,-0.011224707166765692,0.484357347813603,0.1274405261035331,4.744203806428032,0.06066278485949688,0.2242516801483191,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.2800000000000002,39.308862275419806,18.442861767050974,10.381356800449204,0.0,0.7441860465116279,0.0,0.0,2.0,9,2.2800000000000002,1,0.25,0,1.92821450560721,1.841501890952943,4.161388806825286,5.9874086506822755,-0.0032766184129432354,0.4903025040708517,0.12677353052093632,4.647285473614353,0.060382690645530375,0.23250653505938623,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.92,37.4860101912661,18.985590291745744,11.470853081993756,0.0,0.6575342465753424,0.0,0.0,2.0,10,1.92,1,0.25,0,1.3752720847079998,1.7271613092040654,4.296128501248261,6.112360804887625,-0.009766429908110087,0.4615391245846973,0.13254717866096302,3.9902737615486155,0.052649665041493834,0.2411833791561317,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.02,37.23509018028568,18.661159324148077,11.06405037431331,0.0,0.6842105263157895,0.0,0.0,2.0,11,2.02,1,0.25,0,1.44133511379354,1.733593707241392,4.095586654093275,5.924941508510521,-0.005567064336169478,0.4699271418421954,0.13185581244243233,4.548088603371248,0.06045684138226205,0.21739879967618642,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.0,36.72044856617218,19.671143366524714,11.609906030277536,0.0,0.6578947368421053,0.0,0.0,2.0,12,2.0,1,0.25,0,1.3500624920752198,1.748221408872939,4.013521653688053,5.8302526715105945,-0.007087397697974066,0.4737926075890689,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.22728530936688307,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.46,40.01673241357669,18.30748499409527,9.924433385351817,0.0,0.7311827956989247,0.0,0.0,2.0,13,2.46,1,0.25,0,2.245560715755763,1.9090235132655533,4.2233739931489005,6.048666535320235,-0.0017729732568118241,0.5029500212793852,0.12516156616751734,4.731953134052932,0.0507171319312291,0.2197877897639428,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.84,35.77649875609389,20.511135462099897,12.372579215216481,0.0,0.6142857142857143,0.0,0.0,2.0,14,1.84,1,0.25,0,1.119115248570751,1.7011109225201029,4.0418079735345565,5.846598466945378,-0.008547818959502525,0.46260676578489335,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,37.49505369058295,17.776877861172693,10.825425128808533,0.0,0.7051282051282052,0.0,0.0,2.0,15,2.06,1,0.25,0,1.5489816811666122,1.727388467534834,4.121843573789982,5.966372036636189,-0.01425230158386585,0.4687113821303891,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.21164406156168591,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.12,38.07624181700945,18.857252261528416,10.915197578297786,0.0,0.7125,0.0,0.0,3.0,0,2.12,1,0.25,0,1.617697270903296,1.786915969959954,3.16027608682581,5.924671525092287,-0.01570032193114647,0.48079437931101227,0.13,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,38.250568456144876,19.389543774505213,11.219678890159273,0.0,0.6923076923076923,0.0,0.0,3.0,1,2.06,1,0.25,0,1.5584076727295746,1.7892044729736425,3.258335448709447,6.002507726566159,-0.007710949423520623,0.477884503930352,0.13155347679504406,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.0,37.473482676937216,18.68755307613788,11.234298150553068,0.0,0.6842105263157895,0.0,0.0,3.0,2,2.0,1,0.25,0,1.4556160466210775,1.738254411664452,3.2157118089092824,5.9900776709764605,-0.013466725853321586,0.4689355256504467,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.34,39.726677113770506,17.26288077620285,10.042878902119424,0.0,0.7840909090909091,0.0,0.0,3.0,3,2.34,1,0.25,0,2.121486672969266,1.8344635562984717,3.283784004034234,6.081835531189706,-0.011020404897315992,0.48877821025705614,0.12536892243846218,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.76,34.93492244434746,22.103674058889098,13.485878393817934,0.0,0.5671641791044776,0.0,0.0,3.0,4,1.76,1,0.25,0,0.9802088145739737,1.7057950369097765,3.090115255703347,5.793394579745781,-0.022340891938225832,0.463407064884799,0.12763571191710704,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.2600000000000002,39.041840200512965,19.326112039964404,10.511722946899598,0.0,0.7411764705882353,0.0,0.0,3.0,5,2.2600000000000002,1,0.25,0,1.8684253536983655,1.8613417823252334,3.1691942165224636,5.929416744814684,-0.007238449244551533,0.4947432971934648,0.1248434379140184,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.04,37.80777601558093,18.81065793536612,11.07872144861644,0.0,0.6883116883116883,0.0,0.0,3.0,6,2.04,1,0.25,0,1.5246943166568554,1.761262275493755,3.2352109411426917,6.002782218033076,-0.009971748437925223,0.472969768700564,0.13031274673350668,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.6400000000000001,32.125939937133914,23.43988758874213,14.6475230306635,0.0,0.5,0.0,0.0,3.0,7,1.6400000000000001,1,0.25,0,0.8354370403545689,1.6442500644482312,2.9471303163483276,5.629084192390425,-0.0011015574160479734,0.4569735932758486,0.13696911927688357,4.77649654918772,0.05932978830249504,0.23268274050594606,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.16,38.30414934005001,19.02288566155658,10.950269844880092,0.0,0.7073170731707317,0.0,0.0,3.0,8,2.16,1,0.25,0,1.6484154270232312,1.8032933186539315,3.1374713800424456,5.8960628805903905,-0.009288621070508455,0.4852858078175267,0.1274405261035331,4.744203806428032,0.06066278485949688,0.2242516801483191,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.2800000000000002,39.31312359090624,18.43554567923422,10.377908484237405,0.0,0.7441860465116279,0.0,0.0,3.0,9,2.2800000000000002,1,0.25,0,1.928779442463825,1.840594919654313,3.216363313521675,5.987881658776612,-0.0010815620003882583,0.49121245968896265,0.12677353052093632,4.647285473614353,0.060382690645530375,0.23250653505938623,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.92,37.48999303498815,18.978856323951085,11.467418425120256,0.0,0.6575342465753424,0.0,0.0,3.0,10,1.92,1,0.25,0,1.37564960217444,1.7265928357338354,3.351932662585866,6.112896322353091,-0.008259164126540486,0.46238401186983386,0.13254717866096302,3.9902737615486155,0.052649665041493834,0.2411833791561317,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.02,37.23901072979265,18.65451946589048,11.06068987878294,0.0,0.6842105263157895,0.0,0.0,3.0,11,2.02,1,0.25,0,1.4417178158864985,1.7329993778453394,3.150693216425428,5.925435682670021,-0.004027350783328346,0.47082625353916563,0.13185581244243233,4.548088603371248,0.06045684138226205,0.21739879967618642,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.0,36.72449010760449,19.663598278252184,11.605972403965124,0.0,0.6578947368421053,0.0,0.0,3.0,12,2.0,1,0.25,0,1.3504252408203614,1.7475839750854596,3.0742131512705306,5.830767053901355,-0.005434985596780073,0.4747218152394813,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.22728530936688307,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.48,40.02036866645264,18.300404835293232,9.921310772164132,0.0,0.723404255319149,0.0,0.0,3.0,13,2.48,1,0.25,0,2.282809246970082,1.9193004815796417,3.2872631481772423,6.059355869790394,-0.0081618532246359,0.5053678351998605,0.12516156616751734,4.731953134052932,0.0507171319312291,0.2197877897639428,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.84,35.78034445617765,20.5033949595984,12.368419683005886,0.0,0.6142857142857143,0.0,0.0,3.0,14,1.84,1,0.25,0,1.1193110746174797,1.7005881673112313,3.1058467917624233,5.847144611108197,-0.0071478086962886885,0.4635350382722486,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,37.498603023980564,17.770903364683655,10.82245770383503,0.0,0.7051282051282052,0.0,0.0,3.0,15,2.06,1,0.25,0,1.549357669555759,1.7268412026039508,3.1716745682780814,5.966820659883397,-0.012843531273762164,0.46954468286296175,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.21164406156168591,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.12,38.08924005733767,18.84051700087535,10.906635444086163,0.0,0.7125,0.0,0.0,4.0,0,2.12,1,0.25,0,1.6189605899093984,1.7851095027084936,2.2680651796539535,5.9261377923029395,-0.010914802254859374,0.48334593895929134,0.13,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,38.26492834743031,19.37167364325969,11.21038404600617,0.0,0.6923076923076923,0.0,0.0,4.0,1,2.06,1,0.25,0,1.5597551679249322,1.7873061358393882,2.3704546409926244,6.004156281986164,-0.002583874494379676,0.48047026656247027,0.13155347679504406,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.0,37.483583637791845,18.67341443691511,11.227213799569261,0.0,0.6842105263157895,0.0,0.0,4.0,2,2.0,1,0.25,0,1.4565179665719046,1.7369533771101875,2.316467596011972,5.9913083264308895,-0.009970715993227845,0.470913307160922,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.34,39.73560874262237,17.250639600675665,10.036936846350269,0.0,0.7840909090909091,0.0,0.0,4.0,3,2.34,1,0.25,0,2.122644982747425,1.8327146949791622,2.3714166251841173,6.082823027868399,-0.0066970397579504855,0.49070146976544676,0.12536892243846218,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.76,34.94990985535465,22.08057879125837,13.474089160490626,0.0,0.5671641791044776,0.0,0.0,4.0,4,1.76,1,0.25,0,0.9805418261611193,1.7043273446828586,2.2297320029490963,5.795538704337664,-0.018033496650595112,0.4668354073240857,0.12763571191710704,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.2800000000000002,39.21410584054101,19.305288784710196,10.501051851179307,0.0,0.7441860465116279,0.0,0.0,4.0,5,2.2800000000000002,1,0.25,0,1.9121697303781435,1.8716293814227596,2.2892690160827933,5.9429466296548785,-0.011760321506272316,0.4995688736600227,0.1248434379140184,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.04,37.818128440612945,18.79663109556368,11.071606325377564,0.0,0.6883116883116883,0.0,0.0,4.0,6,2.04,1,0.25,0,1.5257099407845296,1.7598849832778531,2.3380388629619517,6.0040156928072275,-0.006265212717137446,0.475072094604236,0.13031274673350668,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.6600000000000001,32.64799552182415,23.413930517824383,14.63471554018359,0.0,0.5079365079365079,0.0,0.0,4.0,7,1.6600000000000001,1,0.25,0,0.8485280096958511,1.6662550550986228,2.131063853113926,5.655210090340447,-0.027299369901301898,0.4632763868571404,0.13696911927688357,4.77649654918772,0.05932978830249504,0.23268274050594606,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.16,38.31954247957272,19.00370502798121,10.940372965976602,0.0,0.7073170731707317,0.0,0.0,4.0,8,2.16,1,0.25,0,1.6499305336983778,1.8011210101732285,2.24911564947652,5.897742261407636,-0.00356379811710345,0.4882139321752503,0.1274405261035331,4.744203806428032,0.06066278485949688,0.2242516801483191,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.3000000000000003,39.47042514845188,18.418528340268736,10.369118043361777,0.0,0.7471264367816092,0.0,0.0,4.0,9,2.3000000000000003,1,0.25,0,1.9720664360802582,1.8514810070277274,2.3295850725472484,6.00127516444354,-0.007720006008385528,0.49543627529115747,0.12677353052093632,4.647285473614353,0.060382690645530375,0.23250653505938623,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.92,37.49911655225531,18.966193378314944,11.460976582337322,0.0,0.6575342465753424,0.0,0.0,4.0,10,1.92,1,0.25,0,1.3764674106816004,1.7254753651561259,2.4526088774939656,6.1140853239043835,-0.005183576193754768,0.4642018075414163,0.13254717866096302,3.9902737615486155,0.052649665041493834,0.2411833791561317,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.02,37.24903355157715,18.641090383197312,11.053752371062116,0.0,0.6842105263157895,0.0,0.0,4.0,11,2.02,1,0.25,0,1.4426271491964713,1.7317266493826842,2.254137563179121,5.926649107880849,-0.0005933369856189474,0.4729458538128133,0.13185581244243233,4.548088603371248,0.06045684138226205,0.21739879967618642,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.0,36.738162262506236,19.64503204608491,11.596421704678225,0.0,0.6578947368421053,0.0,0.0,4.0,12,2.0,1,0.25,0,1.3515464000490782,1.7458963783453778,2.19000044180487,5.832419345832722,-0.0008062758839445273,0.4775286044121134,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.22728530936688307,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.48,40.03282597362851,18.282995915658113,9.9125943170264,0.0,0.723404255319149,0.0,0.0,4.0,13,2.48,1,0.25,0,2.284584537546617,1.9163556190369535,2.386033853530165,6.060779926185525,-0.0010076125345488546,0.5081892924761114,0.12516156616751734,4.731953134052932,0.0507171319312291,0.2197877897639428,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.84,35.7924027522799,20.48515025058571,12.359212557454539,0.0,0.6142857142857143,0.0,0.0,4.0,14,1.84,1,0.25,0,1.1199095512070822,1.6993027674561214,2.226917917895299,5.848779798422986,-0.003493554797678596,0.4661847474071167,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,37.506831660534985,17.75941810451165,10.81666051994633,0.0,0.7051282051282052,0.0,0.0,4.0,15,2.06,1,0.25,0,1.5501741721793005,1.7257408350843273,2.2649730399394783,5.967823672314115,-0.00991873395284443,0.4713518949930959,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.21164406156168591,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.14,38.3333950114237,18.815896010694768,10.897676081487726,0.0,0.7160493827160493,0.0,0.0,5.0,0,2.14,1,0.25,0,1.6652897394730084,1.7962787521451637,1.5307896067066615,5.945735822918169,-0.014513734632487424,0.49363540276903667,0.13,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.08,38.52908943040974,19.347523122556712,11.201853740555652,0.0,0.6962025316455697,0.0,0.0,5.0,1,2.08,1,0.25,0,1.6077685347142807,1.7988647273526894,1.6343514807325987,6.0253458800063235,-0.00535256407409131,0.49028425449206914,0.13155347679504406,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.02,37.73787468464219,18.64447763297012,11.021835425184952,0.0,0.6973684210526315,0.0,0.0,5.0,2,2.02,1,0.25,0,1.5027179145330312,1.7504724649034373,1.563033121066357,6.012373422614413,-0.01924272175695401,0.4808137761628962,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.36,39.902832592695816,17.226126575388726,10.0244975520397,0.0,0.7865168539325843,0.0,0.0,5.0,3,2.36,1,0.25,0,2.168123118445701,1.839837521446464,1.5820129770839961,6.099280608943593,-0.0034862840696492786,0.500882871866029,0.12536892243846218,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.76,34.98743962746375,22.061606484443104,13.470553125378705,0.0,0.5671641791044776,0.0,0.0,5.0,4,1.76,1,0.25,0,0.9815779055607315,1.7026674084011653,1.5482429457694011,5.80031431490516,-0.011905033439063364,0.47389687917447293,0.12763571191710704,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.3000000000000003,39.42229134364164,19.284517910874662,10.49195301029627,0.0,0.7471264367816092,0.0,0.0,5.0,5,2.3000000000000003,1,0.25,0,1.9588294764452565,1.879144627327906,1.5483149997550958,5.960146846231468,-0.0068753225883280335,0.5095786590596431,0.1248434379140184,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,38.0720619636384,18.769971140814732,11.06222008213838,0.0,0.6923076923076923,0.0,0.0,5.0,6,2.06,1,0.25,0,1.573973756071652,1.7724842644228993,1.5862928571600052,6.02450189386346,-0.013020919110826628,0.48505663803663057,0.13031274673350668,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
